"gene","GO_ID","seed_ortholog","evalue","score","eggNOG_OGs","max_annot_lvl","COG_category","Description","Preferred_name","EC","KEGG_ko","KEGG_Pathway","KEGG_Module","KEGG_Reaction","KEGG_rclass","BRITE","KEGG_TC","CAZy","BiGG_Reaction","PFAMs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048599","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048609","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048646","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048666","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048667","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048699","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048729","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048731","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048812","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048813","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048814","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048856","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048858","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048869","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0048870","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050657","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050658","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050767","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050769","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050773","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050789","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050793","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050794","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0050896","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051049","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051050","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051094","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051128","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051130","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051179","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051234","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051235","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051236","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051237","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051239","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051240","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051293","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051294","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051295","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051296","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051301","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051321","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051493","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051495","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051640","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051641","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g12160.t1a","GO:0051642","45351.EDO43994","0","7863","COG5245@1|root; KOG3595@2759|Eukaryota; 38BS8@33154|Opisthokonta; 3BHTB@33208|Metazoa","33208|Metazoa","Z",NA,NA,NA,"ko:K10413","ko04145; ko04962; ko05132; map04145; map04962; map05132",NA,NA,NA,"ko00000; ko00001; ko03036; ko04147; ko04812",NA,NA,NA,"AAA_5; AAA_6; AAA_7; AAA_8; AAA_9; DHC_N1; DHC_N2; Dynein_heavy; MT",NA,NA,NA,NA,NA,NA,NA,NA
